user_address,provided_liquidity_amount,unliquidity_stake_amount
0xcF2d6767181BA8930c127A00d655196393845b86, 7.2461756518694857, 0
0xB339abB14a995F8d7B271637d11F564243Bd1A92, 7.13625565, 0.0213257044766955
0x48812165fda89043126Bd3Dd4BdBc1C8316d4550, 7.0877306881802589, 0.6909724470680445
0x9760f469e5D62CA69444B775e561EFDa2bb7Fd5b, 7.0158641805780128, 0
0x4eBBbFF7E4FB62CD751c9402d10a67Fd763eF825, 6.9824210838038846, 0
0x322051ED76f24782640FED50Fe5C9C3b345B3019, 6.9488604974303664, 0
0x83587dfc8Cdafb76aB892a939cD329ACeb751b1d, 6.9204635524696026, 0
0x23baEeC99c8C9BE9496FD6006a5dA6dfA0705e03, 6.9129940784750784, 0
0xf452E738E496BF08d8F96A875Da712dFbCA7Af36, 6.9083572321215512, 0.030297180262577
0x2a742Ea8818CACcD365f8891C97E58d520371C2C, 6.8686782187477048, 0
0x1bDd774E92980646Bf46c4F21ddade4eF90085Fa, 6.8686782187477048, 0
0xcfb863210Cb4e071ebAF9E79A943b890Cd8561a6, 6.8686782187477048, 0
0x0284b0aC275F843397d1Dba9A012652D1A29EeB6, 6.8147203877682398, 0.0400766514692994
0x27B0FC6C4A5a0Cf213a570097279a5bde61214d2, 6.7628841213771173, 0
0x35668F1096708A2ce1bAB8bEcdEFceb502aD1D19, 6.6869620187751433, 0.6717962078558224
0x5f198fe05A0dCABc31490e02836F7265CAa9a060, 6.6325894291999342, 0.0302657201644246
0x5685a9419a2dbE6390Fd9BB267a6460B5160Aa31, 6.5195656815984556, 0
0x8e5aca0D1104AB1a1F423dB05BD254E837078Da4, 6.4958375832336137, 0.0235698285247098
0x2D90eA46080DeEE922A0D0994330e3da68F62C24, 6.4761823205335502, 0
0xF53c20708E9Dbc2fb6798Cd8A6F78DA4df4d6F78, 6.3769709158405754, 0
0x5A0E1813cf575216f07e0384f646f564476Ee7B1, 6.3666868485970614, 0
0x8Aad7D59B8a03F46d8368Af2EdC3e4578d676863, 6.3664724617601919, 0
0x0edEFA91e99da1eDDD1372c1743A63B1595fC413, 6.26849681919233, 0
0x0CaE615650cff36b4D6cBD6e52dB6F3A969285fa, 6.1793836249204374, 0
0x6A0971DAC647194301ba0A15C64F60DbcAEb76fE, 6.1695750794840558, 0
0x2d69B00CBEd94c8E0330FC8Bf44F8b4b7bc0F8B9, 6.165890300536804, 0
0xF84Bfa23C2ab766c47056011b26E2D12ade5C754, 6.0833964409488794, 0
0xf7fe08b81Cf8121e7d79D2D4D56F8b37537B4B20, 6.0795153987366841, 0.0442655210180737
0x2867e95B56f22442D43750132538D1aB4A0435D5, 6.0713916633246776, 0
0x182615ED623edfaA9b2B9cccF9284194Ccef0f0d, 6.0654270408105078, 0
0xA9Ca054A929c25D4cA8812DFcd9f53446FFE98A3, 6.0292264033554421, 0
0xf3196B09648f0Ff56F31f52601Bf37AaEF6f875F, 5.9837989702477543, 0.0179772966371264
0xC20197945F73309a6C520b0De411e14c15d4bb43, 5.9817351356955993, 0
0xc0f718BDb5B7A522d5f2d9d68A957a362a4F1528, 5.9145897117636634, 0.0656185907514905
0x871DBc800563f03bC58a88f699a6b28B7d33BFB7, 5.9056576891039135, 0
0x6C4E5CE0fF38415125E725F7f1C8c8a16fE569e7, 5.8906555814081039, 0
0x9aF906c01f75154dd3402dfa441C7a4251C3201F, 5.887974657911616, 0
0xac61b7D3a5D9805EC7Ee0F32ce0bacB3C34f8AA3, 5.8874384732123184, 0
0x7fDF77E88CbE0815fe6c8F32Cc2C24D81678BD07, 5.8874384732123184, 0
0xB0ad64FBB0694c22cfB6E95374DF0e70bc9713a3, 5.8874384732123184, 0
0x2B1b4D9b1d43365fc7460243c81664487d0D940D, 5.8858976656234315, 0
0x5b63124006840060898F47A21eB82c019289eAB5, 5.8756913438308283, 0.0112638270972962
0x5216F5495046699864FA15A4E8924E9822E90105, 5.8751749247933581, 0
0xd35C25aeD356844572BbBfC02B2cc7D760541CD3, 5.8642054237858461, 0.0204293112107402
0xd206d50564b39c1128eD39Ea900C30328a4A284F, 5.8568464295682655, 0.0221434081061687
0xeaC8D3821598B6Bd9675695fc878Ad6e0Ef92F57, 5.8540744345300558, 0.0259761575310929
0x87C474a9Eb269899E20946A28A9ae4138eB1caD5, 5.8522307960173636, 0.0337577703423732
0x9faccc6E984c47d2E6ac9bBba6C65f3c65a2952F, 5.8495063022945716, 0
0x1BAf386465ff1feAEC967df2b3E2B6af223dc7a2, 5.8458164121898718, 0.0320545319891097
0xc2163626675Ee9162CD68AAdBcc28D797F3966aF, 5.8408915488295375, 0.0412805520050401
0x1EEB4AC12a8F599Efde7685b5F19B0062d519592, 5.8353423199281484, 0.0468297809064292
0xCF0090600715C3f6EebaEC6D58941163Efe63E1A, 5.7893144986587798, 0
0x9D21A578f27841aE9DFe35C003DaA5Ab56cb97c4, 5.7834093593542988, 0
0x163D873baD5047154B2e6cdA4Fa13c8D03a171e2, 5.7503224567465567, 0.0152782807962748
0xd769c6ABabF1c6e61846F2eca967AB29bfa727c0, 5.6291947168870898, 0.0171137937048131
0x31d80Dc16008359b5a0d163CA3F6E46942ac6AEe, 5.6174426295922608, 0.0622463457759859
0xb39D077A580d3d318C80fc3FFe23732683a575Ca, 5.5868720870647416, 0.0025056565385768
0x48952e56D5C72735F1816969f9bc014CC8b18433, 5.5709658744487078, 0.021595277537325
0xeeD2640Cd042f3770E2e3Fab44dE8Aeb42af24BD, 5.5677133127250448, 0
0x6dB8729A311BA4465340E1a5436193DBd6dd92a4, 5.5549977833562135, 0.1976680769919115
0x6b8db3f109dccf7Cd536c36137E8bC6860dFaE9a, 5.5418281715556304, 0
0x672824e59Ccf5eE82ddF0E9F2404dC95F47Be9a2, 5.5235553672747004, 0.0231935837080146
0x8870C3a7144fA301CD260311AfB7f2319B19CD57, 5.5228229180194769, 0.0190052535361535
0x032156C88a70552c6489fA7D9b911A3a31D1c061, 5.4249194619948908, 0
0xBb92672d2a718Add81545aC41aB3a6Ac39AE4d7d, 5.4192053239715859, 0.0188602758772658
0xe6f38Bf6330211e81Db0a13B303C4a660c637888, 5.4184914555793671, 0.0195741442694845
0x9436a9Cae24d4f6aD52A90F2A4A71C2B8DE15e74, 5.3946999900099057, 0
0xb33d01dD954888Ae2FdA24403e64b2e1daD84DFF, 5.3748011344587402, 0.022017465985885
0x5573c71aB414986A9bea18e8B6096cFd54934f78, 5.3625176011776989, 0.0265564166905324
0x9F66D71DEc03999891c037A244032072927D645c, 5.3554345689578041, 0.0413840314868211
0x1747aA6eA55b397DcCd3536f665bF7E90De4D031, 5.3489612999170159, 0
0x7554F0dfde278f2Fc61a0b398FA989BCEb3a7b56, 5.3266749198081792, 0.0592370395927444
0x89A3339913d609310185EFa8e2F2665817c66137, 5.2880696913355931, 0.6049976780891727
0xCD9363827d24b0A8C5B3F308E195a1F06C61CdDa, 5.2879862874118159, 0
0xcE07e91615425C0EBbcfd002371C16a3e595D358, 5.2877978982164276, 0
0x0F71cA78EFa7bc202EcB5d2BB10125F41c7a1911, 5.2244477522168762, 0.0176515197094943
0x1397424D3A8D1954AF113764EB003999441A2C44, 5.2012765599920228, 0
0x5605acf8398d1dAdcda8beC8aECaBD08729bCd95, 5.1779228985012648, 0.0695271759324324
0xc51B69974D372fF89640A1e56Dd9cAbcB1C27027, 5.1744152638866028, 0.0186924260591474
0x3120CceFA01654b5c6e34bA33b2a323398dba216, 5.1640263890314637, 5.8100879746274802
0xd8999DC10C491A955f7ECB2f435B613955307193, 5.143209889441161, 0.9587126782134922
0xed4E15A701D845f7e76C93B2A8AF13CDAB86c0a2, 5.118417413147345, 0.0256999129250086
0x266BBF6c4E8aad54A224cF1fb259F91D412dF504, 5.1141130567017758, 0.0361440386680587
0x04379CFfC95575CFF92a5884863A26600c0F3ddb, 5.1022685366271894, 0
0xaC8798324DbDd3bea4D26904Ec95B928E38D59f4, 5.1004436269184563, 0
0x6249B213cECBE60f9faa45044B07CFCcd567ad4e, 5.0991138044709716, 0
0xA5CB591bb7fdCF70E91d8dfaA719be3e33bdD560, 5.097969959686421, 0
0xcc3400Bb46923285eF8E4D932c5F876164ecF166, 5.0759335722924967, 0.0191909536920129
0xd330b174777Abd7e1Fd369d3B2180E0b2097c835, 5.0759335722924967, 0.0191909536920129
0x3a64583aaC8a7A0faCbcD1C380C738662367bE8A, 5.0759335722924967, 0.0191909536920129
0xe071d6057502E410bbac5516264dAc188BB0e150, 5.0759335722924967, 0.0191909536920129
0xf495AcD8CB989e20113f1db3531Ed2205e997DF8, 5.0759335722924967, 0.0191909536920129
0xBc9AbD9857250D664F5D8963115f21a46156b862, 5.0699576951037756, 0.0230229822021629
0x0769e9A5AAD136aCECF185C097925101A9beD388, 5.06573029, 22.5010939982928286
0xb881cB3F75968b1C5D4df3c71575d9fA3416B814, 5.05566558447238, 0.3347343763792444
0x5B6ac085d82017e6d0B42E8D06eea646a79A9276, 5.0489450676004579, 0.0039442370654834
0x0FbCad871dF293d23502E79A38d804e847cdc304, 5.0460252822359587, 0.0316710940776931
0x98B153b5460010564851fdb401fC26843ae74097, 5.0427083200935161, 0.005489357142369
0xFA88f285dA98D46E96C988a71452d0bba3441Fa5, 5.035390652906235, 0.0154757542256872
0xDBEcd62eEe284D1929Fb2ca5E2bD9709Db4b66Df, 5.0306085877084106, 0.0182557988412685
0x8B845fb3b030e238C845b95Ce96F0016bD37D6F9, 5.0141350996858245, 0
0x206830d8A814652edF6e56bdb3c533930d6C953d, 5.0076528751265055, 0
0x2b0D69e10874bE8D5a79CE6aaF88B2e5C551B6db, 5.006288361289965, 0.973624135264547
0xBBF25e628Af85bDB661d3164Ba4E42979dF4868F, 5.0062620350738769, 0.0097334405546265
0x8669D2a4A5C5Ef2c1cB3a0F44C527F9ad73e5d00, 5.0043227022304706, 0
0xE5476721db576AD7541389325a03747A8786Aeff, 5.0043227022304706, 0
0xE44e31f68597Ff5A2771b3c32CfA7BB8B211dF95, 5.0043227022304706, 0
0x370603Fc4C1A6d100b0EdAeae29468ae2c23F927, 5.0037828373460383, 0
0x75e9ebb531cb0c09Ba972f66C23525c8B2926FEc, 5.0036809536037276, 0
0xd477D50EC8FeBEA75AE7C77E1E779Ba89B27b55F, 5.0036683021624523, 0
0xf84975C731E88bd46c7017887b66C8e62efCe9A3, 5.0032433385103817, 0
0x01484d31eD350DC8B52A40a6215C3bBb88DBE0AB, 5.0030902814057763, 0
0xf3Ab6f5ccBb9C46e6ba6602cea91a4851Df4Fe29, 5.0030902814057763, 0
0x435Cbd7c0096E3c50A922eEE93a098335D288698, 5.0030902814057763, 0
0x67c273F6BDa97824D5f245233eE4E38BB3Bb45A2, 5.0030902814057763, 0
0xcbE2560c51597154E01A6Fc1F529746a89Db0B76, 5.0023581725546398, 0
0x11775F5CaBDb6b6bB4E997c6DdF509e155abE7BA, 5.0023581725546398, 0
0x07911832fcf06Cf678c2d4A5C80ED29d92ddBc4e, 5.0023581725546398, 0
0xc5ac20cFCac10454F41506Dd9293e8Ab29AaEceE, 5.0023581725546398, 0
0x7d891d7CCF3d246353ec03734B8c166F4Cd8f785, 5.0023581725546398, 0
0x24a3f822C48085Ce8a0dc3f1a969639E93F3405a, 5.0023581725546398, 0
0x39B946e35b3DC215455cc95b446eDd8368928d10, 5.0023581725546398, 0
0xeffaeE41a516Ff29c645E596ceF088c7430073f8, 5.0023581725546398, 0
0xade10D07CF3700cbdf828A1138bf42dC02b3C92e, 5.0013656797922112, 0
0xa194E07D6e640e7f0b97E1CCF43CbFA78b574F62, 5.0012221326576299, 0
0xb9CfABC279D474F680d59F10a1Cf5c176aA5C83D, 5.000243419911513, 0
0x07Ecc4E90151E7Cf11FFf6d88895EF769093267e, 4.9825089771851754, 0.0244307012342178
0xC15B2336797a5A7F3110453598462FbaF4205AB6, 4.9462719321684823, 0
0x04c1c15a1554891fb2dD7C4939e7d95d06eE253F, 4.9225395757495848, 0
0x2f2B7B085B056c9345cd3950AcCCaEEb57Db4f78, 4.91859261972671, 0
0x793491fe4A7b25EEE0065e484A52C7A0dfd8C0d9, 4.91859261972671, 0
0x20D3a5f7Aea254dC331CB18413948EFE37c1F4ef, 4.9073039448779963, 0
0x2D882a5e88Af9EbA20Ef63E66A11c1EBaFF9F949, 4.9066576891039135, 0
0x53db4C00e71C77717386Eb07aCd02bC05c39058B, 4.906198727676932, 0
0x2E14758c1D9f8E54B31ad36c79De871Ceb0A9B19, 4.906198727676932, 0
0xb0868F8c14d15335E5D5a8Ddf5d61937DFaFC864, 4.906198727676932, 0
0x6e3ac74A42E32f040eE42AE4945Dba584fa59359, 4.906198727676932, 0
0x3B82DB62940fFb4d42fafcdD7b4CbEF36334976b, 4.9049904719664473, 0
0xE6E9F19eB9Ab7AC412917c4E3E2268C7ecA524fe, 4.9049904719664473, 0
0x1e9F174896aa9c00a1D520Cb06F5B1493FDA7D4a, 4.9042727181908234, 0
0xb0C42683B3774e8F62816c648F09AaE685bb57Ec, 4.9042727181908234, 0
0x2FD199f36A228784605FC8F84CC469af0744320b, 4.9042727181908234, 0
0xaA56eFF3E705ad3E1eE1e1F8C2331e84965971F0, 4.9042727181908234, 0
0x34F522F2BCEc0352e8e2a697D775eaa33d178cad, 4.9008716453744959, 0
0x1dC24e9601e40013a12CB9976a519860c4eDF359, 4.8978473256271884, 0
0x0076904d0aa624e6eEbcEf9C1638C3d27E778b37, 4.8935637305847651, 0
0xc9311cA68704a95bDAAF070043a2229D041A3b6c, 4.8935637305847651, 0
0xf73c779F6e45190c8BB5a206023EBf915F65b5F0, 4.891473420008474, 0
0x7202a94A53e4DC11079cEA84883be270557A497d, 4.8861959806336015, 0.0200027470433305
0xf8A9Ec4d9223b420AAb0B7de3f2dDeFF16fF9b6d, 4.8674096240246146, 0.0344004600042001
0x05adAdE3DabA0D599d3d04D99Bd551b6A52C5806, 4.8572749967647891, 0.0489237309121429
0x2a470486794144B06eEd31bBd4FeE499bF5AB0Cc, 4.8424479610711849, 0.0587511845082572
0x303BF1d98A440949E212A6cF1327DeBc4C607933, 4.7940949847452098, 0.0337451840286954
0x358d5318Cd2f277a20f29835bA1D5DAe79A18C1f, 4.71487750831708, 0.1901129636493674
0x3712b752b7C079543F78728F7BD2ae90718981F7, 4.6978211813613745, 0
0xbC6Afa33a9021eF96fFBD61197A201f6e543a08d, 4.6608887912930854, 0
0xa36d1989A2b9fdC49E6B8A697e52474ACa0EcE4C, 4.6184228953086599, 0.0251757224560955
0xeC0F9C2cd0D619c83887eC099125651B8a3a3b05, 4.6118268040163161, 0
0xca8b38454AD494A0C9b1372D0306173c61ed4dF6, 4.6071019611458298, 0
0xfa4B55F4748edf1310e84393bc31af4259a32bcC, 4.5999499067496792, 0
0x752059AbA23f00C8b574E91024d4cA62dbfFe3A0, 4.5828252763028691, 0.0248762026842167
0x721d35140dc03372e6A1b5b1389Bf1bcff88bba9, 4.5229328435875308, 0.0255757020074283
0xAe6969f39D5ab43Bd1aB5781016AcAd242067815, 4.5177955377191453, 0.3161883026678989
0xd4766f463046eA77EDb7a582661BAC6e81fE1435, 4.4644315381006605, 0.047499362634897
0xc3c539b5f6D3255E30140c59Cc754B30c0AB2BD1, 4.4155788549092388, 0
0x06Cacea44227d431FFC18859aE0Bb8fA838ed0dc, 4.4155788549092388, 0
0x00d94bB4A892e2C845c2067F9e335bd41Fd058e7, 4.4144914247698026, 0
0x6B5a5fc64637B0B4eD4b76AAEd26EFE872923A40, 4.413845446371741, 0
0xB0A9e12bc9F2aA99e6f88Bdb5AA38E469B2bbEB4, 4.413845446371741, 0
0x4C48EAacAa48a2b71abA415aCeC4a3A9B355777f, 4.4071787215657701, 0
0x6D48fAa1102a055904E6CDAA4913786B19ace3fa, 4.3780454542395165, 0.5237646297892982
0x59F2bb7C78Bb27f50f374854dfB3992d67191ACd, 4.3209619340683746, 0.9811395997734984
0xCb5dD655EA0C6A07878433e756B2871DBDf45a64, 4.2831114892619616, 0
0x180fa79E1598Dd7Cc58bFf03d03BFb01b8A76cFF, 4.2182918058911447, 0
0x83627981E4D7e38c18FEaD98a6e88b3f80D1D5EF, 4.184212758965623, 0
0x5948d087A086AbEe29b435020A13949126f8aA0d, 4.0895169865934185, 0.0224917401343962
0x6177d0aA61ce683253C05103588E434B471EeeC4, 4.0809961664531469, 0.0981161746167973
0x871Dc785e23A87438C6eB277baccAFB34Fc1A859, 4.0494867356814435, 0
0xB384aE67152A122f23B5D96495Fa03F0b7F349Bc, 4.0230829566950842, 0
0x1B084bD41484a34418bcDD601e5D0086928E415f, 4.0218888308136969, 0
0xE4151e3cB7D0a3E575F2f9F5f2Ec0CE0Dcffb85b, 3.991275891700184, 0.0282083772034441
0x40423Cc99e9ECEf9455c845dcB883f16dbc3dB08, 3.9563691503200427, 0.9479035678707807
0x945728797887fDEbc2d2Df277B5b506A43d6435D, 3.9527092366061592, 0
0xc1bEfA5b84cEbae9efA9197d1D5317eEd6366D66, 3.9351229210103517, 1.7560676030948894
0x7D1589685F02502e628E60394D21AAF835EE25EE, 3.9249589821415456, 0
0xC908D265EAc2dC5dD5B6280b3B8C305952363a44, 3.9244756798573517, 0
0xd6A0C184Cc4275429061b529357336868C6BbD5D, 3.9239923775731579, 0
0x31468523E226b9212E12688B7BFf7d8B6D3b94bf, 3.9170268795643081, 0
0x62262C17c47AeD2662fcdC9c1cF376979201c18f, 3.9170268795643081, 0
0x8334F995Bd958be805eFc5D0633Fbb565a554B09, 3.9148509844678121, 0
0x850f8746f4f44773011B1fAbca8324B37899894B, 3.9072576993119963, 0.0141903679110555
0x017154d1f2C228765c494DA30C018fa48a09e1aD, 3.9036266101866816, 0.0134002693776265
0x6E9fdf23c29e5Fa1a49fDfD7C8Be3c9F2e99eAf4, 3.90150141972671, 0
0x1B48f8F3a062980399271deda4B90ADdf0D23871, 3.8883519770751077, 0.0286749024892004
0x5c4a07FaF7168e7C9fd4bF60B060036792492E71, 3.7716417156154233, 0
0x1B1a1C0F753a1fDe0605c8306cd2d556b24eDF75, 3.729250809761869, 0.0100312563070677
0xf9BE8Af9F649113a10529526e4c4dbe0f1F90289, 3.7264572801367071, 0.0013618035672026
0xe987767226b681939d07749ed192870f9101A1d1, 3.679649045757699, 0
0xA17456c07FaD4B1764345af62f4Fa26B3102B00A, 3.6653867793501124, 0.0226421300747057
0xe0b2B871AFf7aEE5411b68d8333BB4A103c84525, 3.6360134337391684, 0
0x28aC01eBF289292783cFAAD9Bbf2c7fE2666dfBd, 3.6115624983053299, 0.0161474778223387
0x7AfFDA8E8E9c27495cef92e3843E7A1BBE0B6b13, 3.4906292726119195, 0
0x7Fe25dcde87dA8bf3c1A90F7293D52C1fdbc8bE1, 3.4712879818660057, 0.9504648360964942
0x1d756E6910c5db24f73D33cEa53612d0bE24C7ed, 3.4491960618012525, 0
0xec347AFc705233e8e421DE6228a3146dd56aa1ae, 3.4351433864227988, 0
0x1F2199f657B6594e975B26bA88F4269f865e5F79, 3.4343391093738524, 0
0xc639D69168365CC56E203C59db1Cc9016cEbec4b, 3.4273985196187696, 0
0x268070d5EEd5b24E34a5F4C17B5482178b18089D, 3.4263317895864599, 0
0xf976b6eA77c5b318020b7dA191caAe3aBD396626, 3.3844434256568487, 0
0x825cA3F105D8a1A0ABeE408487D3A83282c205E5, 3.3233282081328965, 0.0115772402368634
0xfF924E659b920261522e3C5A5CE6076A8e102f0C, 3.2617980653624213, 0
0xE689D08cb713C24B9592969eBE3E778E5BF9A5b1, 3.1241752536673828, 0.0112859930923154
0xbE44Ad77e02917D7150e500cF7F909DDc46A8187, 3.0418432111596978, 0
0xEe00b052698Edaaa571bA32899f5022bd403cCd0, 3.0340095129625544, 0
0x00915816EC18012BFAe833b4694434d32b772666, 3.0340095129625544, 0
0x52602454de297E00c01a1E80c262Fe24fe5606A2, 3.0290798581395831, 0.010042393958282
0x75f12c21e4EDa606591d6AC191539446D9a9491d, 3.0231260852338176, 0.0159961668640475
0xf5e205e7AC4431c69c7B5DA014Cc923Df5E22864, 2.9910599439106482, 0.0119470707305075
0x999C2f4b81DfbE1C01DD9Ffe6c134F6e3B8acf66, 2.976450397430808, 0
0x4a347Ad522F3fD208872A5ca236279593d834D87, 2.9762780132454978, 0.6052470579586626
0x213FA42eec66cB7f418a20899797eEe5eCf6aFF4, 2.9713842141936174, 0.0004556216841682
0x1f2a94B02d8303614ba629854180125e4b4fE1D8, 2.9633440315168669, 0
0x31Fd1b5629a407B2cBdea02834CCa4B5A1709F10, 2.9491043665404451, 0.9673958886161769
0x4C1e753a292E2f5f26554610596745f75Faf12bb, 2.9444853697860276, 0
0x1e965C2D7bafdB513feD7f8acF3D4807862Fc896, 2.9437192366061592, 0
0x93bFF4724Fccf10D63a27dFaf898A71D4bb21e43, 2.9437192366061592, 0
0x7268c0c6Fb3ECD9880197d3Fdb768B4E128C56AE, 2.9437192366061592, 0
0xfde531E7a82A122f09294Db2fDa7188dBfcA3B98, 2.9429942831798684, 0
0x7e5808Eb511Bdf1619a5FE6EDD2ee5Ad6c692245, 2.9429942831798684, 0
0xF83eAEE3A5b470D193592A3501eE748A221d5722, 2.9429942831798684, 0
0x83945625E5E1cFC32963eA31904CcbB6fAD00AD8, 2.9420711040820923, 0
0x83DC1A8Ed4a8281DBbB504536bF13a52c0dC4499, 2.9403078919487316, 0
0x1352fB0b62976D56a4F881bA2764d772C7F8f0E9, 2.9377701596732311, 0
0x42f539B32560EdeE4a439d99b96766D64Bc46536, 2.9377701596732311, 0
0x8b7547125dBaB6300534504234788deF518c7f30, 2.9361382383508591, 0
0x499ae1D7688aD108961a0828aadCAf3c122BD481, 2.9352285428295888, 0.0054328307885121
0xDb1fe0De38CA520d7412eB122402E8709899E874, 2.9348840520050844, 0
0xe86381cBCDdaB783B7da955823a2eb0bC354d204, 2.9346372296820164, 0
0xc29C546064E8fB5506C5e5Beaf1594866Df7177e, 2.9270452440395462, 0.0138678607546223
0xF58E3439731E06e89251f1641A2F02b4A58bC4D1, 2.9259669462432452, 0.0170273369366232
0x1e530DFe44eC54bD12CFa11A117C5297e1E853A8, 2.9245939532794213, 0.0149009655577958
0x2a4455d320667f6a69FE539f2971C57fd3020E0b, 2.9238213473447083, 0.0156735714925087
0x96a8BCa768a8d5D455360F992cfF54DEfFA19E1C, 2.9077671635284873, 0.0300029961447438
0x507017fEe40038E5AF7d2edFF340fDbd7980ec1f, 2.9055351056286315, 0.0322350540445995
