user_address,provided_liquidity_amount,unliquidity_stake_amount
0x84dcCfB3F3e044229fa00e216E2829725579D97f, 2.8665052163347661, 0
0x28E8d3Af87Fd9E3aE8F5e370b9E83F207545dDa4, 2.8111603721231235, 0.1299256782941653
0x6254a3E2B5eD23b363C93EdCcafC0AF6C1f8fCEF, 2.7840891032891993, 0
0xd50709c8D117c5D0F0174d460E60c2655B371935, 2.7474712874990819, 0
0xA01742244e0C85c370Db641587EA18f838A111a4, 2.686534556096877, 0
0xA6528Eb6737F42180aCBb8cB5DD44f66D0c17141, 2.6493473129455433, 0
0x950c2243b3135E2BdD2362C05540e7f45dEa0E91, 2.6486184953515597, 0
0x36D74b81006732a0B24218a562B6B6c774C91113, 2.6483072678230446, 0
0x0476c89923C7a02370cbD415E4229Ae7529640Fe, 2.6454691805830382, 0
0xb04e837dCFF2b4c13a5406fB4596a864a903c93D, 2.643993143705908, 0
0xd93fDF64B7E388489a1D4a63DB8eCFf58b9F4818, 2.6420537632569094, 0.013986251395514
0x87bE167738771064f136B3cA6a70bd5d977F6E5b, 2.6148467209530304, 0.0321307244225296
0x78BFcE14F2cdB9e42B8Dab55e55BEb1F26Af2be5, 2.5952380478987354, 0
0x1D8b3a3f03e2773B49bf2C68274F54dA14811CA7, 2.57258514730373, 0
0x1d5716658085aeDf45D23CFeE7c7DEf226bD791e, 2.5544402673652474, 0
0xe5557fb2e22a0aB88226b7EDaA4A8cF7E1c0D229, 2.4957149242090605, 0.004643273852968
0x6184b6e9BB42877A4d4E0570330CFa5a5dAd5515, 2.4952253138983382, 0.0121734137785938
0x9BCD3E3e3Ff5949ab5A187643d92c7F937111a1e, 2.4562154719664473, 0
0x26b2278CB756c28d9D6e362B6dD5E8d17844fD07, 2.453099363838466, 0
0x2ABF33485eDf704511dFA42DFB8AFa71a0450A8E, 2.453099363838466, 0
0x691e53FC410945CC5f48265eb7919397F5490284, 2.4524952359832237, 0
0x8701F42c74Ee648D4fac29348F2F54c8c8890B9a, 2.4467818652923825, 0
0x854e8e81AB7228D3CE0bc08FDD259c1885C90862, 2.445736710004237, 0
0x662a6fC5428Def40E5B256b750Fe4E0eBF3ED024, 2.445736710004237, 0
0xFeB620b14A9C3683CEcB9097802AF9c32e51C701, 2.4437544665441207, 0.0103930988932641
0x3d51CbfEaea061278D2b20b5dA046869F29A20da, 2.3540509047315952, 0
0xa0549D400396450014A0Ed46999b4e059f36dc85, 2.3489105906806872, 0
0xe29ECB2c82aAE7Af58CcE6bD18143ab092a8b623, 2.3488692774934497, 0
0xe09B0219c0185cFE1Eb25EE1feF82ce1b929ad2f, 2.3487937999942563, 0.0020719870294299
0xA79f543Eb42C484fd6EF6d1e9ed533cdb893372a, 2.2617583774947616, 1.9749438210510979
0x67F9C35fc131Be02a6CDDb7f742A2Aad2F67f2E0, 2.2568514147313887, 0
0xF06F32A64aE8922B143164FfBfaB9f5B7a00968b, 2.2523819882635352, 0
0xeB6A484c484cFdb2148c019cF0ade9C93F90Fb69, 2.2292881587051736, 0.0230022970443035
0x03ebCFE000c671BDdaff3DdB9BB1883CA26173E7, 2.2077894274546194, 0
0x0AbCfcEbc6969C1aDE5b5E4Ad15e9FFb2f493DbC, 2.2026999946145242, 0
0xcaC5F8154cB4ab832C88f812C38739b5AAF90d3E, 2.1977070975570494, 0
0xF6925a1BCA84F61EF6456c55516b42cDb3cd2554, 2.1587274401778501, 0
0x27435ff8E83e95B0d340A3af9F8dbE234E8EBCeC, 2.1522483048037286, 0
0x74f85Fe5538DbfCF3B46399E121c3bA83F695f91, 2.1453775867665463, 0.0128182208986905
0x408b3E15e045a12dFE4Ac7aDd7023707fe0e75F5, 2.1411745247219176, 0
0x31CC94A2deA315d3aD48ad74d4106A5bB39c5850, 2.1382164762202167, 0.0174131309270758
0x9e985Aa14233D42Fe16418365CE850eE46C6D771, 2.0606034656243114, 0
0x92Db7E8d9B281c9470749a83eeB51DE21Ff6DDe6, 2.0585264346406677, 0.0012681069994782
0x0dfD582E591453bB9e4C22A7a746cE6221aaADe9, 2.0565109092106772, 0
0xB71961c454442a214adEd17a6b8A1Ee73C79FFd5, 2.0561094875753411, 0
0xd04ee4160B5F007D2101D956c6ceee06771d7461, 2.0441175351081706, 0.0541526402008854
0xf31250BFf3b490733ca1812309568cB02c16da60, 2.0291202081837993, 0.9394059879073517
0x0C706E89E383cA020cD5B1d1Ffc4Cd17a810A2d5, 2.0233429247819512, 1.9000752497707075
0x9009B77953DcfC8D7A41B995Ac8c5fD5d5ee2eeB, 2.0140577977121144, 0.9682833483195896
0xA92A40457E419c5EC245A646da09112cDcC6cfb6, 2.0052531157143398, 0.9342418031228773
0x85516Fa2F77e4aC2F4F6F0A9454e6aCD91c4d718, 2.003367595115039, 0
0xb7aD24ef67E01c5a353477Abf81E867cAb48A132, 2.0016309569176347, 0
0xb5dcFfFAa5E69769c9f500edD1eC07462E4e13C0, 1.9984509165334972, 0.8847886951167573
0x04b7c10B10Eeb486A9038dB3712f16EB54d9eb76, 1.997844032944846, 0.0108108282605856
0xc785B1a357C0EA4db5a79DD9BF244f4561fd524C, 1.9869704809084204, 0.01746351998083
0x3567D193573879058d12eDb4A3ed10C0dDd99dc6, 1.9821042859814805, 0
0x38A58076035EB565C8D0f4b53e60191B1ed97079, 1.9816687985601164, 0.0195673140021941
0xD013Ef6F350469Db37b471DcA5Ef924a2DaFcB08, 1.9640176209281245, 0
0xe8459D4471B9aBFf09DB0289EE1Ac3270E3E260C, 1.963551860469368, 0
0x606280817dAe361E0124B5C17f20B60EE458E822, 1.9629297768180331, 0
0x015F2E9c1Da633C9A41Bce61B67f185035B87f38, 1.9626630756415654, 0
0x1C370CDe8c7f8C1f348a087721eA082FBC2Cf7AD, 1.9624794910707728, 0
0xAf9ff2b12756d7AdeA6C381f5bF27453C2699240, 1.9624794910707728, 0
0xB14CF9B14db20b0B6A964d0ee7f60894e1F186DD, 1.9624794910707728, 0
0xdaeeFee09b141e68d1f86CdA0ef530dA4Db12c58, 1.9624794910707728, 0
0x3b2534b8EA1f9a8BF9D9915B91bae673d161F2A5, 1.9622378399286759, 0
0x858f4A9Bb91cB4968E4c887F9de571fBeBEaa69A, 1.9620942891735511, 0
0x70C08Cde1e3B7359c925Be894A39Ce3f21A6e95F, 1.9619961887865789, 0
0x6E08762BeE2b54198836eBDe660dE7C2A6B2646c, 1.9619961887865789, 0
0xE5582387b48bdB7F8bdFb5BdB43807A19A0ed7aF, 1.9619961887865789, 0
0x65b6BB10867d7039F2A60Bc4b5418BE19a64a354, 1.9619396261863405, 0
0x0c669BAdD543d998599b5328e8BDA517E9F20170, 1.9617090872763293, 0
0x1487790E4a80A292b0729f4280974A6Fb79B8bD5, 1.9617090872763293, 0
0x89fc9D8E9D65C032DaB113fED67Caed5406219D5, 1.9617090872763293, 0
0x5acFcB0F644B1432296F064d5814353D3d66DE1e, 1.9617090872763293, 0
0x5cF25606315b277eF7f8E9Df721d67b1607E7A08, 1.9599393548877857, 0.0017721741943066
0x62e01ccb9e8ab241F5DeC40E9704DF64c0e65414, 1.9596632792248114, 0
0xffD6f9E0caE59E8Ad4ECf629542276BC3ffdbF31, 1.9595344295370812, 0
0xB85737D0D9C81E4cfAa6453374D08bea87e1c705, 1.9595124397821541, 0
0xA36F219A890E9CF0c5FE97ACdf9822B1D8DdD1fD, 1.9585134397821541, 0
0x0016ae05fBf3FF54691cF3B0a0D6c2d4d028cAed, 1.9585134397821541, 0
0x3CfcE7526EB891C43C3b804414B8285A586346ca, 1.9585134397821541, 0
0x163b9d527F1EA6C4357E6182D2735a5f100e666A, 1.957425492233906, 0
0xd8Bc4A5362ADD0c2714C0A366C96c7Da6Df3EB9A, 1.9567325241589248, 0.0044840362850028
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426, 1.9565893680033896, 0
0x3462c416Fd8d159fcB5f56DbA90E232C68311d0B, 1.9565893680033896, 0
0x61932648303180BCc417CFf9C36B36c9a19815a7, 1.9557719898452992, 0.0049520437662266
0x80cf685b70ABc8Cc8ECBc6c12ae63004eB011bD1, 1.9554297422107786, 0.0052942914007472
0xBd2f6dCa39f05125A0Cb0936DBcfAC484a7E39fA, 1.9549510183225514, 0.0067580689537779
0x931B68BD47Ca98C1aF6e0D640527c313a0Fc20E4, 1.9542770203583493, 0.0059777939260172
0x4b20A08469B79C3ED97eD342d0b0b99f15F99AB1, 1.9540285032181884, 0.0066955303933375
0x635409829d26Eb839bef1329f1978A94beFd892f, 1.9525177426648579, 0.0071455365599534
0x563E719F26A5925Ac25D1aB3453BAc7c8a9afE4c, 1.9522821431894218, 0.0073811360353896
0xB565e7351a5b3126CE4f7cab8292192F4F7C16Ed, 1.950882559870686, 0.0049396636568111
0x86d7B469a0b0c96Eb34d3Fa9076304f5EcC2c82F, 1.9496061394545759, 0.0100571397702355
0x66e6c48016B9cF3170BecF24EB5d6Ef9E51E8EE5, 1.9451446978876568, 0.0155793357238691
0x523CbD246FDA7E6C0518FB983b548a16908DeB30, 1.9449315386607603, 0.0157924949507656
0xe6BD9fca9E593739d87eCdD8089b59116Fe2256d, 1.9398080645781133, 0.0187053752040408
0x790989822E8297706261647a02d87bd2519Cc742, 1.9129462840669145, 0
0x0F0CB7Ce44f381D9F0333cAC85B53D5C30990690, 1.8899654693897787, 0
0x6Fb966a32bE4C0d10A0329BDB1F01Dd89Ad264c2, 1.8761326006946611, 0.0863468903761117
0x358913B531e1cf4E937F524d4C09B4100b137cde, 1.807358421738699, 0.0063113093519624
0x78275c64D68FFc5678f947146580E871FAB01D7B, 1.8047278041429058, 0.6448512948881084
0x4f7519937d540e48887d3F80ca464EbC292B6B1F, 1.7920740166597684, 0.2671213430415624
0x2e868585B53122E187A64f29fDc37Cbc4e8a4163, 1.7862409737409395, 0
0x0672B87C2BDA92fDd4F0ea1aadAC25C487d75Fd9, 1.7858536376965425, 0.4722310018432307
0x4619Fd7306c66003a0c9261f7084526A7F9e7a99, 1.7662315419636955, 0
0xfCcae85df9FFD3E42Ec8938dED7ea9435B3bB472, 1.7662315419636955, 0
0x96bE275eA2714B72b06E621E48C4bcB967478d59, 1.7655381785486964, 0
0xDf3BcDa51c9655680b1A75dcfE6C5B14C64dc9dF, 1.7059890204039475, 1.1520825051350847
0xDD294a91141bcDd383bF769A24ac4Ff3BD2b4712, 1.6941141254115633, 0
0x331D8e0e8468E1C2c1E7f06F1189E44943E47673, 1.6851767053735783, 0.5226127220810411
0x77c2fecDFc89bEea12138d82Eef8E12dffC7703F, 1.6624427941419875, 0.0022936296728435
0x5F5036969B0fdB1a6b11f7B18B4603E1124AF78C, 1.5636652875742497, 0
0xeA8E170235D2c41c831C7EfA007EE28E875e968a, 1.5608748682264152, 0.0084924015946482
0x14eDaBfaDb2751A8b62CaA69bcBbD270b38d754c, 1.5576737496099895, 0
0x4122A043FFc7a0331230c8ffA09984F2e39171fa, 1.523887058383679, 0.0068469446515238
0xC80aF88370FAC66683C97b9c1B5A0d1F0a25eC3c, 1.5203245426391552, 0
0x1369213b413a0a7E48878464Da4d4226c4550E2C, 1.5040200142653337, 0
0xF2C120B91FE8a95F3857c5064875aEfA1970E3C2, 1.473298630914494, 0
0x3B7137Ef234e0A6Bce37b19d3E1c4bB4584E0866, 1.4718596183030796, 0
0xb6619D1EA0A46193aCea59e46F7D83a096cFa2cB, 1.4718596183030796, 0
0x002d1Ab3089DdEcb1e331008d95972188D061cbb, 1.4714971415899342, 0
0xbD5BE16C12007DCc5c637e0Da4F39c87DEfD1CcE, 1.4714547196397554, 0
0xe5AFbbD1D753F3fC4Cf83C28Fe4Ee24EC358ee95, 1.4688850798366155, 0
0xdf332D0f825fb01f8C0084d086619dc5026f5eEd, 1.4688850798366155, 0
0x528f09F71D4e9F992b5c721cDA99bDdfB0fE1323, 1.4688850798366155, 0
0x2B079Ea1B03c2bAD4fAD64477ef77b7ba91f2cBd, 1.4680691191754295, 0
0x45a8C2A139484306d31bd7a1756CeFC0497Ea0a9, 1.4674420260025422, 0
0xB731f617521C912382407ce8cbb1C098B7830FC4, 1.4661490641652916, 0.0027360156713239
0x742E265019E8C03451F0cCA8C218Eba1b3E2ce94, 1.4660783046951271, 0.0052035107621199
0x4dE89C2Ae04a31CC2dbA3E2DA11a38DDc43682b9, 1.4658587941900805, 0.0060008241129992
0x8FAb414992c5f8b9cE12610fC54883E4D1820be8, 1.4647933055330449, 0.0049541538855636
0x566d6444931537bDD9958dF319061E2ecEC223E4, 1.4644571501565857, 1.4506399608542825
0xe8976fF7Dc32a1690f5dA328059158983DeA38B0, 1.462555258013113, 0.0082441182112585
0xCE48BB7958253A5e8efa14B6775315ADAe09376b, 1.4623492474004793, 0
0xbDEed508C21A5a0c75198ec31639aAf42BC4fe68, 1.4619106736723542, 0.0078367857462544
0x041f8ccdE0950d26D55c8a49D630FBB0831eF33e, 1.4546379474524426, 0.014247132384173
0x510F1F9DBaf5d08E454D75b0D96Ea9DC8e3B32D7, 1.4224472368702697, 0
0x7a8B351Cc3D808ae1C0973E51cB26F44dE3f99F5, 1.4075774962921673, 0.0041438079081314
0x734C30744f7204D06eA09C9b3fc94553f755e8d7, 1.386797297895057, 0.5756821931757158
0x7236b763968F925Ff02F77fb6c7Dc0c001d06f34, 1.3830049065298122, 0
0xEc89112BaF25aaEeb35157072C25a5E66e71db6C, 1.3709594078475078, 0
0x047FBc812d1b07FFd544134B51D5cCb02C32938b, 1.3701978445637342, 0
0x29FaE83b5609B5ADE057c698461F0a8420a2A565, 1.3651287128202981, 0.0066355826370698
0x6CD01362ad97C772467A7BD91E8F415F7B80ecdD, 1.3608435206353362, 0.0109207748220318
0xAD65ec82FF3416F9AdF8582f42218Ad775ac5219, 1.33, 0
0xC6eb732B66bCdc45b500C387E250376ad0f27035, 1.3192729147710724, 0.0054007417016992
0x72E10036f84C5A2527834A0299d9DD68386Dd974, 1.3148052031596805, 0.0079675103170672
0xe0f2cb39f2b3bD96EDBc24A96AF5Eed3a027a8c6, 1.2752975227112763, 0
0x2494f718c73c5aD16126eEaB52FA734f72F3E0D6, 1.2730337358584001, 0
0x7EFD89A21183bCf3bEB792a1Ffca5375f0A67613, 1.2723265699520389, 0
0xBCCdd17faC9041a3F270AeC322484a4166E52b9b, 1.2675899700412191, 0.0068806518062727
0xE4F79eF4106D3ce68Bd117477acc7a841c91EC15, 1.2639579860834502, 0.0105126357640417
0x4c9D3432b261e979d39F00bd7241bA520D843749, 1.25482166600993, 1.8845516683304309
0x380Af09c5C9E92CAe758f835C05159bc8e6DBffe, 1.2520822458868199, 0.0043832044809588
0xf5586B7dC14aaA5c4dfD1CFE3dc6fb4521C5e567, 1.226549681919233, 0
0x9E03d00286dA7578f211C5eaF8784666Ac6D9dfb, 1.2228683550021185, 0
0x3605c9fE039f3bDACBC2003a33b2586f7bFb6700, 1.1973821625502311, 0
0xE476DEC76e2cc238633d1e361b5A7155F46099a3, 1.1774876946424637, 0
0x75bD61eaD0de6ef36fD4C8cCBF4a662DcD3E3351, 1.1774876946424637, 0
0xE9be356E3A8B746ae417a423e213058bCd45B983, 1.1771977132719474, 0
0xdBBDBc091c103fB78960b442197671Cc84efEEb1, 1.1751080638692924, 0
0xa18aF6843286143afcc833ce9a310cBf8b3c2d2F, 1.1724839097681171, 0.0039505103987984
0x2d49715D125C00320E4e05457Da707779622ab0f, 1.1717948486229303, 0.0058029967620089
0x86daE9818868180427098eEff2056065119b232E, 1.1700038402569525, 0.0057941272779343
0x80A891c677A3221b41Ee7A123A1bBf773830F0F6, 1.1664431903566353, 0.0093547771782516
0xa771C44f7580b8064DEd3f060d8da72D6F38c556, 1.1661852737136025, 0.0096126938212843
0xA60B076D531d450eE9aF82cBd9BBAD355718Aa62, 1.1584434905178583, 0.0081873094809996
0xd3594dBE7585d98a04CC06Bbd251331EF606Bd48, 1.1479203711617773, 0
0x3445E9407ca6993b59099752990688B064012590, 1.1234920946002318, 0.0057503455776183
0xBd009b063Fa7Ce71740d7784E1C3A8EcFdF8bcde, 1.1127389038733796, 0
0xe8189209C826092B8Aa9c28e1928684a1a831D41, 1.10626621416769, 9.6873709867215604
0x73fE40F8b8C7f8c0081b0bfd7c7C4F45fc10B8Ce, 1.0955962204844435, 0.0622666792473124
0xE8eEc6Fa49c2083686689c80446d2c20E0a744aF, 1.087013376788266, 0.9723829360913627
0xafD71fdd1A526d2E6e3D28f41ed1Ccd1D8716617, 1.0856740527857495, 1.0370736366205201
0x74E56f2b0B587301B9eF0e406fBE135323305393, 1.0853046493625479, 0
0xd74eeC932A78233D03Ff03DED4205d05e6f592ec, 1.083343805970725, 0
0xDBC7d3B327C526adb5F7c3AE309c29566367c77f, 1.079363720088925, 0
0x0F0124676Bc5Aa6fAc27a437B75ed8c93f902880, 1.079363720088925, 0
0x6DBcc1D58F924340E4fa0e726bC74E4Be1c0Ea8E, 1.079363720088925, 0
0xC7809E89482774AE66B01C006fEe95e82f1b8A79, 1.0790979038326184, 0
0xCb708Ceef52De2EB2E196153f685225d2B9a47a1, 1.0790979038326184, 0
0x1760558938bF4f3A3d02CE96942CEb10e331F219, 1.0771823918801847, 0
0x80981E56E4b23E5C29918A5cab64fA32251BD390, 1.0771823918801847, 0
0xAdA84a40BE0AFf2a72beFFFe730AdD8233cb7CA1, 1.0771823918801847, 0
0x8bc278D34f89394caFd1b7722D9cBCc43cb91245, 1.0765840207286483, 0
0x42aFE93A50c9fBA4BF55DE264DA7BFaCdbd2ec70, 1.074893433968723, 1.0828154352292347
0x4fF3f4a439Cd4165e8BdB041775Be93C72737f89, 1.074707486348361, 0.0036907321379783
0x0a8e13515147CE59B9C814cB43B43def2B3D8b0f, 1.0741817573908996, 0.0036330461827467
0x8c36dD3d4036597F051BeC96c8548AEe6Eb2D0ab, 1.0732606736271249, 0.0056793243748562
0x4CF89b38D83eb6070CCde04EAebAfC7E8c458aD7, 1.0725073080058955, 0.0053074955677508
0x612fe12CF9463371224F72B3D5c69A30a6aa4Fb1, 1.0705171771041063, 0.0085807267285122
0xaF46123e9ab90ca8E01B1e9CC50057CF9477f003, 1.0704339714115826, 0.0073808321620637
0x4936df83CbfeB8B9Cd31684F9d898775CaC19B1E, 1.0697307022027107, 0.9879242361747056
0x21446BD4EC1c7C892c85e9De1081746E8940ad54, 1.0661812932937787, 0.011001098586406
0xEE8D84A131ca39101Bd47bf147A319C3d2BA96d7, 1.0612984995936826, 0.0075209055974211
0x8329EB57D26da4F34e47eBC4ED0e076ce1eBBFAd, 1.0543833255964863, 0
0x88750236F7F91009424a03ab70B61ee11D87b133, 1.0499265277228634, 0
0x7f77f72c53F943a673B6754ff2867E5C745F82ad, 1.0305338284243792, 0
0x78A5bd2Cb628bAeAf01D5f38019202d77715dF07, 1.0303017328121557, 0
0x7980172fbF21cD536dc6D64faEd32a617ae4de1a, 1.0303017328121557, 0
0xed93f5a16A41693c9629a074F7a808F4422b333A, 1.0300479991129539, 0
0xe421c47D062B25eeeA1763b9165539C80e80e153, 1.0298972708200729, 0
0x585F30FD87678eEA48e2441A3E541a0b96687B34, 1.0275082362535149, 0.0027934965586408
0xCb576cFb9027F611f9bfD0A3AF01c91A7bfb466f, 1.0272094182017795, 0
0xDB7530609B3901fd9b787ffdcfa5efF5644B2F81, 1.026389619550348, 0.002990498095703
0x21F8007Efe6361d19886A44eB2b9aaf355B3736e, 1.0208323284388386, 0.0091859753089902
0x51778c7EcbD237BB2eB1A4b9BE359E1CDC57A15D, 1.0174264713617626, 0
0x711318f8710B83A14c7A731770159928dc6487A8, 1.0146056472396955, 0.0113499691622348
0x014b38a729b6DE3aC262965892255Dd197B07895, 1.0094567703724792, 0.0053904364474942
0xF3292c19e6Bf4e83fEfA387C595c1E150A2358d4, 1.0086344214878093, 0
0xB2370999d51F3A9951670274E47618C980820840, 1.0086344214878093, 0
0xb694FD96DE0eEceA60eaD62B1a9d785c92d9042c, 1.0086344214878093, 0
0x4A2517721A21D8605B7404B01a0a33806777FafC, 1.0080741285004616, 0
0xc675628d1BDb07B916f9ffC8C5434A8B18DaBC73, 1.0080741285004616, 0
0x142a431342E04E4528044e5AFF905397F72f973A, 1.0068263490147397, 0.0034538309325699
0xc8F796158BBebF7CF27237c622b9FF1e5b9cc735, 1.0053372358367533, 0
0xfA5EB4d524150aBA5BbBD5345A35e440b7aFEB8f, 1.0043184221799101, 0.0054544551300257
0x17B64570484AAe779d718E727e21A1B05b975Da3, 1.0020983208194702, 0
0xD3fA63b0498f7d08041e392e46925E8c399Be23C, 1.0016368882754185, 0.0081359890345173
0xA5681dEcb81aFeE7913F37D82CF9a2e51B08CfFA, 1.0011960770378313, 0
0x12252e98B042f53c6c617f5582aA5e79AFD7c86B, 1.0008645404460941, 0
0xB1a3a99a3977b11f1310dfd3cC50Dc2E49C81066, 1.0008645404460941, 0
0xDBf3659363F56524Af6dac6A7DaF92f44917bD42, 1.0008645404460941, 0
0xa0020Ca19F5bca73D7F728AD64AF54bFfB8B70ac, 1.0008645404460941, 0
0xA5C09CDdA143E5fEF1FfFD4CA741Cd58CF43C97c, 1.0008645404460941, 0
0x023826f4D1d5d6FBfE9Fc4b333170d6fCf48d29B, 1.0008645404460941, 0
0x02BeF2B9A387ED0f46643f8711Afa2EeBa603ea0, 1.0008645404460941, 0
0xd17B2bAa700982eefDf0f347a7400ff4639b58b3, 1.0007664164715406, 0
0xc3AA160776e76990cF6287D5Ff087Fd5aD13344E, 1.0003953315848502, 0.0044757356410568
0xF5b3F262Bd5BA71693365aaD5Ba5c8a53878f82F, 1.0002548506030765, 0.7624072452008621
0x7D1Da78A135c6C71E040f8eBC5b861aAD6DFD79b, 0.999, 0
0x60839dacaE2aFFE97b5F9F6FB06b0cD0dBC73698, 0.9984556184736438, 0.005871812129072
0x305268BF77f071A02beB0AeE87Cc31064c0dA8a4, 0.9978764263734516, 0.0107579951143578
0x252f29F275Ccd311d10A80734988DEC15ac83F64, 0.997770059091408, 0.0030944813546861
0xFeE266842327AE3C5B7a9344583C3b4F1E97620d, 0.997000985242018, 0.0034071188022482
0x5dBb5D3A974c556266C8469a345400a80A671153, 0.9969798726066264, 0.0034917619043016
0xda3b3283fC90b329015D1faD9634De2d016D8F2c, 0.9969752769241303, 0.0030920164194285
0x1A16B98e98D9f096e5AEAfa24B9c8CAD5b963BAd, 0.9967839800492547, 0.0040805603968394
0x68AFBB0a753f716fa54d69B14437F6227208C42b, 0.9964446533848003, 0.0104741843713605
0xCa61E23Fbaa683b5950472E28318755cdb82687f, 0.9956744140859805, 0.0051901263601136
0xf0D8d607f548CE4ca24EcA5c15b3675c3C9Fb243, 0.9952712224561887, 0.0056783967024952
