user_address,provided_liquidity_amount,unliquidity_stake_amount
0xED53A64d8944fcB717db5a0F29e8cCa26059a179, 0.9929983006565976, 0.0074098033876686
0x701BB46961132698CEada3ac868aCce3a53C035d, 0.9926226658332712, 0.0213562257976496
0x4b299cc67814456D56B1EE67F213af086B265312, 0.9920388838970396, 0.0128321833288674
0x3EE35B46221459df96e8dc8Cdd5470326073DA1A, 0.9918151818213411, 0.1826401135190025
0x5c3D2155F06aC720A24Dadc28808705f37e2506C, 0.9911844955950612, 1.9518097875848072
0xA4B2D9E832a80B1125f9C3fc4a4F240ae8fA5804, 0.9897388973107353, 0.0375388868604395
0xf63a777b7E4d38CF7E75bd7513A52e14C62cEB55, 0.9879172200537467, 0.0197263044679989
0x6A2e1d409A6772f7fA9E64756a89B69925B7Fd56, 0.9867043587207018, 1.4960589936701583
0xb63d614082bacef8e129563b552B76888d30B375, 0.9864282058446355, 0.0143672558890983
0xd141cF1ef78294A210c3E68ea638c988Ba9D6238, 0.9861847688810754, 4.8996341096779461
0x640d9d4C65d896FA28fb6815493f2a60b58E6043, 0.986112253961337, 2.9270664820454422
0x04DD4bA44f94cD46C578DdD831A54bdA213086cB, 0.9857906713023167, 0.9762055174842622
0xfBcE1f9A93B65168A702D839Bd4a17195738b545, 0.9837983908937932, 0.9786811001769796
0x08B6054D809887b021669688c7585A10d834138C, 0.983718523945342, 0
0xffEC2AE789fD88ecBa2C7bE30cF875A7ACBFB474, 0.9823889912510994, 0.0033698251052561
0xD5157866F7bB8f490E13Aba960f689178635EAD2, 0.981775930234684, 0
0x9a89aA7b67ebAbA68141fb92eD5253cC3F197F1C, 0.9814607889755993, 0
0x506808B6b7eDBF6A1cC30e636a812539E3F731D0, 0.9814607889755993, 0
0xA39440FAAB05F264A2b0180c15e04A685473144e, 0.9814607889755993, 0
0x523B5b2Cc58A818667C22c862930B141f85d49DD, 0.9814607889755993, 0
0x8F7B556594bB9736BC73c981c2b05350C6a20FE7, 0.9813315378207827, 0
0xa13c2DEF62c36697407fBe7d574e946bf60d7350, 0.9813315378207827, 0
0xc1A24fedb26DC93dd8e8665c9c37CAA443e9E564, 0.9813285399286759, 0
0x938834b832E9D8bd4b88c6E8F20625aB50eE71ca, 0.9812397455353864, 0
0xe5F8116C9013E89Dce387e616e39179A958FFA5A, 0.9812397455353864, 0
0xC2A082A827718d4b05418C719Ba2A717F8c0c51F, 0.9812397455353864, 0
0x1a6a03B245af2c8e0351738A2b84121395D1Fc54, 0.9812397455353864, 0
0x17E0224BCFBb554b34c027A15c6d7308209a786a, 0.9812397455353864, 0
0xAD76fEe2488B5D4a269Dc2A649A7611393580C63, 0.9812397455353864, 0
0x2c25f0FC088075b87c73e67d1BC91Efd6281f3C4, 0.9812397455353864, 0
0x69853fE5b7067C779d27d80B4560F15D708Fd878, 0.9812397455353864, 0
0x320fa555E333033f4A33B4876d43A4f3A1F8518F, 0.9812397455353864, 0
0x061b59673b1c6C56826DEDE22F736e10Be62c4F3, 0.9812397455353864, 0
0x760CAD374ad725507DA3E13E10E08F2BD1c0B2CE, 0.9812397455353864, 0
0x23F70B58C0A7633972776a8FbF435B15D89fc117, 0.9812397455353864, 0
0x09c0e7D6C97b942a06361Bed21a1f4224d7988F5, 0.9812397455353864, 0
0x7D470a92cc1bcCBdC208F1de5BCd2416Fe5c4333, 0.9812397455353864, 0
0x7E3e082678d51FE8E976C215576B4F86Fc0d4E29, 0.9812397455353864, 0
0xD57Ac8366eA0a6Ae4B5a6E25CdfE03590BAa24A6, 0.9812397455353864, 0
0x4FcDA1bd88776882Ee372EBAE8e6d05919E7FDD3, 0.9812397455353864, 0
0x32F7dd0a51e9B0E979EADA2D00d5A1cb59A48B4b, 0.9812397455353864, 0
0xed18E5b59966846c1A8bEd9b722ee70A67C1Fcb2, 0.9812397455353864, 0
0xE4F7E3B4242D669C0169980D5C87d618ca16dE83, 0.9812397455353864, 0
0xD72E2193C9Bd72A6a3E8eF556Eba99B835954267, 0.9812397455353864, 0
0xD1bd938D5d25ad815a7E869B4D55e20aB8697925, 0.9812397455353864, 0
0xC3fA4F16ca336c8FBAA3713EBbFA137fac3A68A6, 0.9812397455353864, 0
0x031f584479760Bf6A0e6E3246CCEADB6E4D66Bc0, 0.9812397455353864, 0
0x5c57C0bBC003F35FC0ee9e248006546F2131401B, 0.9812397455353864, 0
0x87b078a26E27b1185F66C9b0F524ECF4df25842E, 0.9812397455353864, 0
0xCA079a575Dc2e1BA7aCF2984c586Df162719eF9D, 0.9812397455353864, 0
0xDDE3D5c4581F1e81F990559393fDe55dDaa2dc75, 0.9812397455353864, 0
0x80b3f1664A669666125B084BA77e425189A371DF, 0.9812397455353864, 0
0x9cCdd4Db0D74DeC8A37B3D6E039729B1F67317ef, 0.9809980943932895, 0
0x6b64FAC0FDEfaC6f41642bF965260cA460f3a5B0, 0.9809980943932895, 0
0xf5044e9D8c9047eFe4106b2c0AFCc0F37ef02246, 0.9809980943932895, 0
0x088774317C7fABcD6180901CB42796911953B856, 0.9809980943932895, 0
0x0DEB845dE6Dd1399Cd704aC10E07e8bAA8b80472, 0.9809980943932895, 0
0xA0A17F5D92F4B250D463Cf5a16549Fe6371f6db6, 0.9809980943932895, 0
0xb0B519931Df0127b06086Efd27fe1E556c90b4Bb, 0.9809980943932895, 0
0xa482f4477c1b02bb2c0B48530faD9361645050F6, 0.9809980943932895, 0
0xA709F05606A95d75Af8d8A3e36dEDc0Ae74f598B, 0.9809698130931702, 0
0x12a33655C56A04Bcc370e417ad70ac1FE802c223, 0.9809698130931702, 0
0x22518d74f5Ff866548fb04EBeFF16303754f22D6, 0.9808545436381647, 0
0xF3A5405c76528fd9ce25E3a452874429F8CD8435, 0.9808545436381647, 0
0x0705237697f4A334908EFBc6b2c080a2E8Dde330, 0.9808545436381647, 0
0xDf016fa0fce703b1394cFE5Eca1fd2370C875e06, 0.9808545436381647, 0
0x143181A5aEDb175664d3f954e7286dA9ac5DCcEF, 0.9808545436381647, 0
0x581dE43B0273915f61D015E394D2C6aF1F9ce8E6, 0.9808545436381647, 0
0x653D6E6623c7EC25196c5917080d59D1979D4D7A, 0.9808545436381647, 0
0x4faDd86fCADB8dCa5e8963983c2A6E0C6f61a18F, 0.9808545436381647, 0
0x7575B93f725B7a440c957D215281EF298895C418, 0.9808545436381647, 0
0xe2BC19C6526ce073586f53962BB55E9440e7BC68, 0.9808545436381647, 0
0x33929cbaFbD7F2df4B7f38b5dd318D2C788dc564, 0.9808545436381647, 0
0x56E647830730Ab48824A8E812Ec91d21E34BBb0A, 0.9803765577853518, 0
0x432FCd67815D5cC72808A7815a02373FDEE7d740, 0.9803620168057629, 0
0x7b00e7B305873Cad6BF333152a646AD141E642f6, 0.9803620168057629, 0
0x99e4a2B8A65211F549Bc6C7CADD97c3650C8F0bb, 0.9802786865107401, 0
0xF838BBeD2a697E11A37399FE4C237aFC5842bF1a, 0.9802786865107401, 0
0x5987aB2f2bb2A5B6D81564144BcA30a25Cfa213A, 0.9798872014122934, 0
0x0e6D8bb05446A8FdE7C8Bae5720A22188825Fef1, 0.9798872014122934, 0
0xB1af75459b6E3886F906b92A20003E25937e114d, 0.9798872014122934, 0
0x6707a3d879dcd52DC885cc4562388d96d92d6852, 0.9797991172651428, 0
0x91Ac4a69b50db2e322500121a4F6AE98559Edcc9, 0.9797893301376817, 0
0x9618E7a1A5d5AE7fBF587d55E0C596B143a8c781, 0.97969145886307, 0
0xd635df60ed523252dc9c687ec61391A83cbbb879, 0.9796294392523328, 0.0021464909823512
0xfC3be1965123fbD0160723b1D863C1Facab09d9d, 0.9794666140076208, 0
0xd3A3c9D1a1529046d4C0e28220Ec392d25d4AC42, 0.979256719891077, 0
0xbbD8d2de22FB5A8aD427fDBF15e29eEE395d809A, 0.979256719891077, 0
0xcD5bA504BE10E9334393Ce779AA40bc4C1c3F3A4, 0.979256719891077, 0
0x5aec3d8d78b59c99Dbb5950015825aa633BCBD23, 0.979256719891077, 0
0x0142977AaF9001201d260F349aDB3bD211d54483, 0.979256719891077, 0
0xE5057f7826262083038D9f60d07Cb6799e3828DF, 0.979256719891077, 0
0x09c1edF0606cfFE4E0dD1766BBa81e92C5CEDc50, 0.979256719891077, 0
0x5f08493da70b7979Db00194Ea616d23FAf26165F, 0.979256719891077, 0
0xE4d2dAae703151EDaE867a51605BE78CEFF7DCAf, 0.979256719891077, 0
0x553119eB0FEb8068D6205a2007a65a24B307C315, 0.979256719891077, 0
0x087aE8D807165f2143640dBC3B84F9a73eD5ae05, 0.979256719891077, 0
0xDA6C71DD822838217F304CC8F612E06b32735c25, 0.979256719891077, 0
0xc7489e2191E6F6460240531dF38923fB935BddfD, 0.979256719891077, 0
0x1063774E1d5628aEC11EEB014401acee17119482, 0.9788595530288706, 0
0xCBa4A403B2816Ab2129F0C0a29340cD8b185C1bb, 0.978712746116953, 0
0xa2b4c41451943E4Aa8d668eb4643e587acE61209, 0.978712746116953, 0
0x80327002b6c35657B8367290B22c2DC69A399b84, 0.978712746116953, 0
0x10B2a07156a5Cf9AB7f77195fe2BFc4bA5b8E3E6, 0.978712746116953, 0
0xFdA1a97cF3187cF56BEE2A70Ea83aADacB987ed6, 0.978712746116953, 0
0xE9D66F10D04B3c8c0E7D192163c3296C29DE0545, 0.978712746116953, 0
0xa74018b76bcdb6BEFDF06Da18572C391a26c5BAb, 0.978712746116953, 0
0x2a6f207771C766FEb60D837C5488Db209De2FCe2, 0.978712746116953, 0
0x3faE0C12fb06C616c34D896f4d5525265426dF49, 0.9782946840016948, 0
0x683a0240611F4A3e91A12632543acF8B7E45d97A, 0.9782946840016948, 0
0xB1451ab1Bc225Fd061F79F355736DFee3B9eA9Dd, 0.9782946840016948, 0
0x1EdDCdca2440520cc4d20567fc33890e9E2c935f, 0.977907525965875, 0.001349193925202
0x6ACBD59AF95D2A156f6F1774E0FC0DF798B9Aaf6, 0.977907525965875, 0.001349193925202
0x3250136917B2453962356956C7a569f2BA8e5E00, 0.977907525965875, 0.001349193925202
0xD20b45358C93Bba11aa9Ffa462022E2A05971F35, 0.977907525965875, 0.001349193925202
0xAeB756bF83D7389A1AF61D5Cd6Cf0023c881D7bC, 0.9778251725972415, 0.0034145729381449
0x93644530D5678C04B0F9f1AF6bAc3d0BA7bFc828, 0.9777148711053893, 0.0026471457003736
0xb6C38c20cd317ff428B3923a184Ce7e11Ea678ec, 0.9777148711053893, 0.0026471457003736
0xe133504d278FdD7f02010Ae94223c587D0FBabA1, 0.9777148711053893, 0.0026471457003736
0xFE7751A7380FDf481DBbB187453f77B331859c4E, 0.9774907819503499, 0.0033637616878148
0xccf2255B22c01EdB3f109366E052F3051155c4d0, 0.9774907819503499, 0.0033637616878148
0xfE1e78553feA3Af96c4318Caa2B0d5fBf81fB3d7, 0.9774907819503499, 0.9842183053259795
0x487b4705D624B1EcbDc490fA0d645b7421E7c8A4, 0.9774312476535553, 0.0034232959846094
0x9F045ef98802a2829dDe32f3b53e4Ac186ce7ffA, 0.9774312476535553, 0.0034232959846094
0x3D7412FE832979f17c461316C44912Af95210DC3, 0.9774312476535553, 0.0034232959846094
0x3944901142C9969FFd7939e42F4752d53C34CAfA, 0.9772391961267203, 0.0040005494086661
0xb3bF6D6b33c65A50281ab025C3D7639AeEa664c4, 0.9772391961267203, 0.0040005494086661
0x74D99d3c146E5F412F955462C8cbefC623DCD12c, 0.9772391961267203, 0.0040005494086661
0x5ef285B9287886f43E74Cf7f206033e02028f359, 0.9772391961267203, 0.0040005494086661
0x0E180Ed10edED6eADA449e27E6d913cb38053132, 0.9772355850671649, 0.0040041604682215
0xDB9520099a08ABC48C71CD2A0A8bdB45533C45ca, 0.9771058175304097, 0.003748726107755
0xBbDe84B493FD8123768a6C060287101fe516b9Cf, 0.9770142516090942, 0.0033477651966687
0xAEd3E530D79A830146d2D63e1c936a3E684540e2, 0.9769585564989737, 0.0034034603067892
0xdc9Db03220A1DFeD84fD777FD5a791CD10Bb2F63, 0.9769585564989737, 0.0034034603067892
0x4f936bbdFB726E1774A426Fd07f5C9916f968ee0, 0.9769533961939435, 0.0013412878077513
0x8F13750A15fEcce9d9448f201138006BC4Cc6314, 0.9769044749577937, 0.0043352705775927
0x0A7f96a0ECfc0a26C0936100069d298F245588E5, 0.9768506784510763, 0.0043890670843101
0x17117e0b56730139Bd4a8B4E468DC595fa251Ae5, 0.9768506784510763, 0.0043890670843101
0xbD42C8F24E4D455665fCFcAdf14Fc693475c0a4D, 0.9761882053558811, 0.0050515401795053
0x09e44ae707C8999dD7Cc886679a528cdD7dDBb0F, 0.9761882053558811, 0.0050515401795053
0x12AE18Cd905F603Ef66030cc5FB009ddD5a8EdEB, 0.975411846246464, 0.0058278992889224
0xB39Ef5a33Dd77CE2AD83C672147aDaf167947132, 0.9751995984875085, 0.0051624183182545
0xcD3922B50d670f08603495Ce5D17da97f67e47F3, 0.9751503075712136, 0.0058477868220759
0x751c239e3988a3A19fB786dC4D31f5E064B2a756, 0.9751106936293784, 0.0058874007639111
0x8Ca458591cb99ED942bC9B9A230B39A01BC76159, 0.9750500439752648, 0.0047815956371409
0x670fB49f45F4a82cdB803ae714f1d7f4f3a7BF48, 0.9750500439752648, 0.0047815956371409
0xCBB26f8cd76e8140cEF92148dF8C6339582e690F, 0.9748290053530077, 0.0061690890402817
0x81BA688bDbB4A1A3f360Dc8099740FC5EF4b443E, 0.9734819248049229, 0.00688009200084
0x58C06e076529205b4A15AE69Ef663Fdf6969b2D7, 0.9734819248049229, 0.00688009200084
0xdAA1A612027901692BEDCc570A063f02350CC576, 0.9734301658510775, 0.0064014737613282
0xD3B2e6F378c194FFFe8B2ffd4f5A67f36E79A2c0, 0.9725958941031497, 0.007235745509256
0x502D02bc284E4c770227aBc6B2161EEc63Da226e, 0.9723471025417689, 0.008014914263994
0xc376ec7Ac572D8358497fE276b604CfB35dc59f7, 0.9720384244269584, 0.0077932151854473
0x8AC2710874AbcA4Ea973643ebaF30ff968e1306b, 0.9720384244269584, 0.9866342190782191
0x2818273b45fe7887a36d82De9934c347b19140F0, 0.9720173996051512, 0.0078142400072545
0xDb7ffB5EF7D6A059f914884fC7c33f7Eeb194b5c, 0.9718541075966277, 0.0090004360415369
0x2aE6Ecb043b1657392FaFEA30c2642535EB4BCd0, 0.9714923172049965, 0.0077644026860805
0xE0F22e89b304a2FDE45300477f1b7B2725728d2F, 0.9699040322890566, 0.0093526876020204
0xF5CF4633fF86a6cC46c268be166E8c370eccbe66, 0.9698569258308772, 0.0093997940601999
0xc0e9ec12f342b279676F8f0Cb4268B2F147F1cfB, 0.9684863490560326, 0.0107703708350444
0x9C3d907EB3f403df38522500c27d236e34897664, 0.9634215779511985, 0
0xF82b36CF16cBd2462511668e7dE7fF980Ad943e3, 0.9574904427906253, 0.0056473891403243
0x95b4c8b246F04A9a297C6e83D16AB0a1c07EF8e8, 0.9574338276682302, 0.0037902059432957
0x532960c8f8113CD1DC1a76f357370689CCA228D8, 0.935556689007707, 0.0457748488130757
0x5b3513dA99C0572A510334c4256B99aC3A8eb72e, 0.8482602271367254, 0.0214872322818832
0x00777f6f80c30c9DdE6ec8547eac99756837C3E3, 0.8309980943932895, 0
0x4dB46E4d95A36e65A89113a936ed5Ba2c03A8B67, 0.8147510705283748, 0.8401927860875454
0x21fEa3f51a91B9C58bcB0897aa00621627E80096, 0.8063608347805893, 0.1728958851104877
0xD1F9bceDC75D97ba8BaF91B939AF8f0347325686, 0.771609512149771, 0.4048249080171446
0xB291212EA5761907252f3B24C51E272f3B70B6FC, 0.7695969510292632, 0
0xE272D2CAf62cf84F1f867ee1C8aE477E817D97E9, 0.7683567997636744, 0.2108999201274026
0x8da4Bf2F8f0cD17849cc563EBa0Aa8Fd6C14A3Ac, 0.7449681780333978, 0
0x6A94ce468F6913C35b0B4863AdD3Ede8d1E06517, 0.7046542113847002, 0.2751774282277055
0x0168459886Bd2Aa322c18ED0b209887095aFcACb, 0.7040784651850684, 0.2769196292082211
0xb178709daf067C22BE19943713e1aDC2FD3d906B, 0.7024644263742439, 0.2785336680190456
0xC4053C76DC251c22ec6d676835AC0B1C63ff11D9, 0.6506896532354707, 0.3276050307662241
0xEA2F79BCE55908A11E0BF7dFfb855C962041674f, 0.6493604570997842, 0.3298962627912929
0xE8353E0ED5Bf1BEF35aC1Be6604c72942947a951, 0.6448602362031912, 0.3361095768899791
0x173D244d4ca59531aCf7428F56c0227bFa03E86c, 0.604176719891077, 0
0x99945929EA30AB796d72cF112Ec2c7e5910Cd302, 0.5973162111883786, 0.0037972407327062
0xeCc040387CfC071a314e3dEfcB38E9521950eb21, 0.5940995047932397, 1.1675834382172758
0xdece174655EB73dee9f957D47B563977E8E1536d, 0.5816056251696194, 1.0216419950606484
0xA87f4f89A0E5121589Cf523E8407065A23153251, 0.5532194457167585, 0.6733302362024745
0xFEeb64A9bB1c5beb57D6e17726c3c8FaAeCE5C2A, 0.5516581047068267, 0
0x6Ae0C91eac75beCeF02F5B36BCa6C381f79a7540, 0.5140441094937742, 0.4966328284076738
0x93603Af169445D3B57F77fc5Bb4580422bdBe14E, 0.5024000056830766, 0.4774316339293291
0x146290fe7Ff998B27e79A5aA1c3040Fec6b8d4d3, 0.500912646519257, 0.4997054097618983
0xC020b5955b7ffEb9aCeC61599592f50EbFCFDaa7, 0.4960747249772986, 1.5056543559148897
0x9bE05E2E16428a4d17E06365eaE83737c73c9E27, 0.495136477330127, 0.004863522669873
0xCa40f6779b0f86ad9Cd9f11ffd44bCC4a25d8137, 0.4939980943932895, 0
0xBCFAe486660f2E633eD2Db503a36CEa561df8bD9, 0.4899230680033896, 0
0x4d5156D7B58A65d1C93A10EC8224e879D296393B, 0.4795277221659944, 0.4997289977250826
0x8669Df34a345c4E67B6BaddEfdc41876F9f02e05, 0.4655780698048728, 0
0x2d2f683F30113F7E9357b5345cA650864028aC95, 0.4481365580409789, 0.5327179855971858
0xF99be3A6b33Ab534388595C9d244bd1c4e336Cf9, 0.4293054050674421, 0.571559135378652
0x6b671cfa2619790c861Fd3b4B3cb3aE5A78ee3fC, 0.4224636054188436, 0.5587761401165428
0xE255b82DE33763956500AF754FB4D26411131FDE, 0.4168120593048976, 0.5649638709297864
0x484CF83d33551f2Abad064006a97aaD734eE9b85, 0.4154316735835112, 0.5658080719518752
0xF08A969B766a2442182E69fD562a2c760C308405, 0.4131586337685597, 0.5683021552070395
0x607fd7A3D00E752c2bc9DD6ae28B3B86C4ed6FCb, 0.4033692028882193, 0.5753435432287337
0x5e39E3f6f04E60851A23673c8A0C79E46F48Af1f, 0.3965122446338603, 0.6828514754550647
0x1b19B80cD18aB4cce86cfFB8CC870C07C91bF84D, 0.2988257229283616, 0.6804309969627155
0x7C0e341fF983177d44b81A322402b1306066d7E9, 0.2988217659268596, 0.6804349539642175
0x1a544aD05a895CE2EF04A03C285d31FEE2445448, 0.2728265699520389, 0
0xBaa6b8Ec010c6F54306f79451a0A8609Fa722bcB, 0.2589918309255581, 0.7222479146098283
0x39BDD2e13588056aAc838e2D61C783A1F75D99Fa, 0.2469793050134367, 0.7313153789882581
0x3B02692AB73431e2E263421B1B6ECf89cDB6714c, 0.20683037, 0.0009740721526542
0x1B10414EE67d208D42D870114d32805d01cC3F3d, 0.2014820898916952, 0.7777746299993819
0x7dFbED064F291a8404b66195fEf34f29e1BCCDc7, 0.1800777804367908, 0.8990201233958276
0xDeE8eE6753AbcC5d76bAEdc11A38B7Ed34A0fF08, 0.1798749935503713, 0.0008870232553916
0xCa19953530C9792c2dBCBD774FEc3DD2cb64E247, 0.1139619865403351, 0.96540173354859
0x10a2c688923f32b5f8ce70f7570080C724A59400, 0.100514910582981, 0.8798471062227819
0x667c9ada042c324838756316400a79A127BDc898, 0.0996615698051905, 1.075446494064102
0xf0E5b8C628ebf15648cFA15D90e512b9E03E83cb, 0.0996201247953081, 0.9775622670848767
0xF45337EaaB3B5bf56298edB916c424625B59F5C8, 0.0996034644442906, 0.8812510791938741
0x2D3aBd6568AeF24852Eb54DeF30bF50BC6dDC0C6, 0.0892662380174144, 0.8894465080995386
0x799d76eA1288b0d80B8E072AA0FC48B5f285b957, 0.0803092244909694, 0.900930521044417
0xd32Bf6f8E5ADcb18783f6c055e3b83fB40e244b6, 0.0302696686862286, 0.9509700768491578
0xF74e7901D749c45aD45Cf90464067a3cF9EedC4d, 0.0247719485218344, 0.9550596910905713
0x6F7990bB203154bF15C45C6ba23E64a05cFcD98B, 0.0129750813395119, 1.3116985751332598
0x06c6bE89236cd17b06a60a877b3c80c364A31630, 0, 0.9951797150568168
0xFaFe7A735B6B27AEa570F2AebB65d2c022970D65, 0, 0.1763399067878606
0xd7FB3CDc13bC1b96AFbEF9123941082213d9e061, 0, 0.9825646104353386
0xC3d58Aa62995af2C049Fb82F995b3De4e6D2c417, 0, 0.9825646104353386
0x443bf3592E03a4f30fb7D1d1bc4aE7C63bBeBbdb, 0, 0.9825646104353386
0x48841a0c60E89D79d9897fEe22C878578B4bb67D, 0, 0.9951797150568168
0x9d324fC70E462943ebEe650eEaAE0dE986148EDE, 0, 0.1566452825824985
0xDa9e40893858bC13ab3f413802532D52b9AD2812, 0, 0.9825646104353386
0xC9DFC7A6044e97286ef8a77d749bd8120d680965, 0, 0.9825646104353386
0xa1969f0289C5CB170407DD9A3fB1007fD2aCC46a, 0, 0.3627175018832501
0xC7c022BD85529bEd1b92DE4Ba847F3f4e8fd5CbF, 0, 1.4136127627948639
0x76a7Df3Dd6024fEf5EfC3630cF1746a9DF66157C, 0, 0.9845626104353386
0x239cF7Dc1668bf3699e17467D8F6218e17Bd8aaB, 0, 0.9928804753352909
0xB16617664C5CcEAD4f561e8f2d4300E2E677D6B1, 0, 25.0216135111523532
0x4283532412187f3edbBC6dceFd40159Ef7158f45, 0, 0.9951797150568168
0x2e354D027924b000bA3dCDBdB458104Cc2Cc0fAe, 0, 0.1738436455353864
0x441212136fEa0562AEF5a29305f0e83c5CEeE676, 0, 4.4448656584220877
0xa43ea9101d2ddB68652316c5BAdAdA580DeAbdc1, 0, 0.9825646104353386
0x31B5e54edB4a70D3FCF87c17e824B90208D1c4C8, 0, 0.9951797150568168
0x0055656A0129fC21937cB44e3d1B1f6BE3CF259e, 0, 0.9880304756269423
0x3682974ee48938BC6D85Ce08fD72f4643eB03942, 0, 0.9812397455353864
0x9BB63C34AC4411d8Ef2B5e5Ea9257E4f931e0f38, 0, 0.9951797150568168